feature_set,architecture,hidden_layers,n_input,parameters,seed,fold,battery_id,rmse,mae
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,8,0.0008025369822990091,0.0006733703776262701
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,23,0.00014834572305371283,0.00011242031905567273
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,26,0.0006787714557608863,0.0005385077092796564
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,33,8.121083909070992e-05,5.2856208640150726e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,34,0.00011638106819713241,7.657647074665874e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,35,0.0008529553205826462,0.0008036649087443948
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,3,37,0.0004109073314049609,0.0003504157066345215
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,4,0.0005105283929111495,0.000400689837988466
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,15,0.0003605343806363074,0.0002721285854931921
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,19,5.371125360966284e-05,4.1515828343108296e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,27,0.00014964614711230524,0.00013573766045738012
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,29,0.0001643916579717888,0.00015461325529031456
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,43,0.00034817558237261535,0.0003057706344407052
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,44,4.644336731220674e-05,3.961086258641444e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,4,48,3.8980416632598595e-05,3.3057927794288844e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,18,0.00012466568294996393,0.00010524749814067036
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,21,6.827660350299879e-05,5.8463811001274735e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,28,9.81016269442699e-05,7.944345270516351e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,31,0.00010898069143727623,8.4198713011574e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,32,9.557906804131969e-05,8.147954940795898e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,36,0.00021941865492149887,0.00019077300385106355
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,39,0.00011883940159395028,8.504033030476421e-05
soh_ir_temp,hidden_16_8,16-8,11,778,20260817,5,46,0.00045805502103635464,0.0004204392316751182
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,1,0.001811880999856389,0.0013231455814093351
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,6,0.0006725813048518344,0.0005609023501165211
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,12,0.00024762346338388637,0.0002347290574107319
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,13,0.00021563917620354055,0.00015949606313370168
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,20,9.19648580529022e-05,7.995247869985178e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,22,9.204791627699484e-05,7.421970076393336e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,47,0.00016559247908911384,0.00013736606342718005
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,1,49,0.0002558530609344959,0.00021088123321533203
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,3,0.0026621214268580645,0.002319229766726494
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,17,0.00023028960890702615,0.0002097439719364047
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,30,0.0006566816813341269,0.0005712759448215365
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,38,0.00030553218818611113,0.00022760391584597528
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,40,0.00013974777699604605,9.684443648438901e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,41,0.0003709635265395992,0.0002889001334551722
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,42,0.0002535195404185535,0.00018460274441167712
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,2,45,4.317760529240345e-05,3.59392179234419e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,7,0.0011753645671841615,0.000977666350081563
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,8,0.0012531867478035117,0.0009399032569490373
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,23,0.0003594299451298839,0.00028576015029102564
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,26,0.0001907539730631738,0.00013518930063582957
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,33,0.00010876411349693618,7.210731564555317e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,34,9.43971802085499e-05,5.7700872275745496e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,35,0.0007146802812557816,0.0006595075246877968
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,3,37,0.0003663929270381279,0.0003082012990489602
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,4,0.0006350868831266442,0.0004925322718918324
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,15,0.000324166796693704,0.00024171947734430432
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,19,0.00014116852705193557,0.00011936903320020065
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,27,0.00010279914434052207,9.522795880911872e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,29,9.533147115276663e-05,7.930874562589452e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,43,0.0004691823522637547,0.00040649413131177425
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,44,0.0002946263318979452,0.00025639295927248895
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,4,48,5.657329809019725e-05,5.0417183956597e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,18,0.000249239999050582,0.0002106893080053851
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,21,6.766682763162068e-05,5.449771924759261e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,28,8.507001799566572e-05,6.833195948274806e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,31,0.00018068190264479734,0.0001410281693097204
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,32,5.883413040479605e-05,4.0962695493362844e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,36,9.394026246726758e-05,7.921576616354287e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,39,0.00015361609893368034,0.0001217496392200701
soh_ir_temp,hidden_32_16,32-16,11,1762,20260815,5,46,0.0005606498688202073,0.0005043399287387729
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,1,0.0019190870518122597,0.0013718354748561978
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,6,0.00020656698896469056,0.00016728640184737742
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,12,0.00020495208565567109,0.00019120097567792982
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,13,0.00037437511788238704,0.0002849566808436066
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,20,8.49024098296497e-05,7.690310303587466e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,22,5.009844632693608e-05,4.129529042984359e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,47,0.00022146881190620855,0.0001857888710219413
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,1,49,0.00028916209148456036,0.00023988723114598542
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,3,0.0023173843387413566,0.001993799116462469
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,17,0.00016150333037282975,0.00014996767276898026
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,30,0.00061875432169724,0.0005431151366792619
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,38,0.00019304681092100485,0.0001412892306689173
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,40,4.0004016297187184e-05,3.13484670186881e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,41,0.00019022259055072018,0.00012760281970258802
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,42,0.00027401512226906386,0.00022203802654985338
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,2,45,6.089331216339696e-05,5.296349627315067e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,7,0.0013807732842244917,0.0011256671277806163
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,8,0.0010800478999866475,0.0009103656047955155
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,23,6.443869283590836e-05,4.912018630420789e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,26,0.0012597761577089188,0.0009804893052205443
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,33,0.0002107864391767627,0.00015752077160868794
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,34,0.00012181568309097414,6.752252375008538e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,35,0.000992646756445781,0.0009027314372360706
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,3,37,0.00042421925042976795,0.00033946038456633687
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,4,0.000814030931440044,0.0006236100452952087
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,15,0.0003507815939790536,0.0002581322332844138
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,19,0.00019324334178794488,0.0001662051654420793
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,27,9.770309484011379e-05,8.482217526761815e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,29,9.2737098647019e-05,7.944941171444952e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,43,0.0005110917804133775,0.00044177414383739233
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,44,8.918710338028803e-05,6.809711339883506e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,4,48,0.00010953290081848473,7.917285256553441e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,18,9.913166345796287e-05,7.684349839109927e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,21,0.00015139359187223776,0.00012968182272743434
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,28,0.00010346593778529674,8.644461922813207e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,31,0.00021444959318417357,0.00016558050992898643
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,32,7.46535594485823e-05,5.861759200342931e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,36,0.00010363060306789342,7.991194433998317e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,39,0.00012592514901364098,9.717702778289095e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260816,5,46,0.0008360312613343017,0.0007336592534556985
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,1,0.002193791632521456,0.001579750794917345
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,6,0.0002030257571565943,0.0001771032839315012
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,12,9.712375225146492e-05,7.456302409991622e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,13,0.0003280725307337405,0.0002560961293056607
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,20,0.00012395264901661498,0.00011448979057604447
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,22,4.361018753110448e-05,3.438472776906565e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,47,0.00013529232906654018,0.00012231826258357614
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,1,49,0.0001853335959523565,0.00015042304585222155
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,3,0.003403067837271927,0.0029083467088639736
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,17,0.00011429126135036092,0.00010370969539508224
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,30,0.0007555108589155779,0.0006417763070203364
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,38,0.00024169972291013155,0.00017503737763036042
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,40,6.20264195277014e-05,3.821253631031141e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,41,0.00043765308599602137,0.00031719208345748484
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,42,0.00018839778944714178,0.00015019893180578947
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,2,45,7.885148784780483e-05,6.596445746254176e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,7,0.001269358562094711,0.0010583949042484164
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,8,0.0013388149851333078,0.001097512198612094
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,23,7.951744947140988e-05,6.57808777759783e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,26,0.0004264526018235433,0.0003339362156111747
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,33,0.0002714087535178667,0.00021237015607766807
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,34,0.00020665153838347278,0.00014881610695738345
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,35,0.0008870424994674201,0.0008290791301988065
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,3,37,0.0003759883292137494,0.0003194034215994179
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,4,0.0002950368504896582,0.000249567034188658
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,15,0.00031864736751671365,0.00023818374029360712
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,19,5.591188715597355e-05,4.6902896428946406e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,27,8.045840280092957e-05,7.473468576790765e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,29,0.00015147800166232173,0.0001430463744327426
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,43,0.0005644067518238497,0.00048756360774859786
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,44,0.00011221562601040775,8.534669905202463e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,4,48,8.171475618569885e-05,6.909370131324977e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,18,0.00011179258310030847,9.299516386818141e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,21,6.160356666477428e-05,5.333423541742377e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,28,0.00011360468605384723,9.115457214647904e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,31,4.626429247616486e-05,3.229618232580833e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,32,0.00011470484923778423,8.75175028340891e-05
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,36,0.00015186669886956526,0.00012701391824521124
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,39,0.0001481895420494038,0.00011119246482849121
soh_ir_temp,hidden_32_16,32-16,11,1762,20260817,5,46,0.00040363577148486043,0.0003547584929037839
soh_process,linear,none,35,1800,20260815,1,1,0.0053021508082028036,0.004020321182906628
soh_process,linear,none,35,1800,20260815,1,6,0.0003512147843621282,0.00028671740437857807
soh_process,linear,none,35,1800,20260815,1,12,0.0005486961833253018,0.00048224450438283384
soh_process,linear,none,35,1800,20260815,1,13,0.00032675771846777524,0.00026152731152251363
soh_process,linear,none,35,1800,20260815,1,20,0.0002234217200456414,0.00020722627232316881
soh_process,linear,none,35,1800,20260815,1,22,9.281641332157457e-05,7.816433935659006e-05
soh_process,linear,none,35,1800,20260815,1,47,0.00036849141743927486,0.0002752756990958005
soh_process,linear,none,35,1800,20260815,1,49,0.0001371313635963928,0.0001098656648537144
soh_process,linear,none,35,1800,20260815,2,3,0.0021951337247095417,0.0016954743769019842
soh_process,linear,none,35,1800,20260815,2,17,0.00025739005505306354,0.00022718787658959627
soh_process,linear,none,35,1800,20260815,2,30,0.0003348789458621842,0.0002998542913701385
soh_process,linear,none,35,1800,20260815,2,38,0.00016320744938614048,0.00011947512393817306
soh_process,linear,none,35,1800,20260815,2,40,9.361867717468179e-05,7.918953633634374e-05
soh_process,linear,none,35,1800,20260815,2,41,0.007814901046297153,0.006376342847943306
soh_process,linear,none,35,1800,20260815,2,42,0.00015231346831183606,0.0001257205003639683
soh_process,linear,none,35,1800,20260815,2,45,0.0004892466592031975,0.0004273998783901334
soh_process,linear,none,35,1800,20260815,3,7,0.0002625471006029588,0.00019917250028811395
soh_process,linear,none,35,1800,20260815,3,8,0.0010965889348174816,0.0009575486183166504
soh_process,linear,none,35,1800,20260815,3,23,0.00012640538314732111,9.916663111653179e-05
soh_process,linear,none,35,1800,20260815,3,26,0.0003502526962981317,0.00027533172396942973
soh_process,linear,none,35,1800,20260815,3,33,0.00014970647803466585,0.00013157486682757735
soh_process,linear,none,35,1800,20260815,3,34,7.844302445270864e-05,6.456613482441753e-05
soh_process,linear,none,35,1800,20260815,3,35,0.000333558179381927,0.00029368995456025004
soh_process,linear,none,35,1800,20260815,3,37,0.00013717578754913117,0.0001222097926074639
soh_process,linear,none,35,1800,20260815,4,4,0.00048782503805996566,0.00034784674062393606
soh_process,linear,none,35,1800,20260815,4,15,0.00040667479932153614,0.00031424404005520046
soh_process,linear,none,35,1800,20260815,4,19,0.0001150328954782484,9.51766996877268e-05
soh_process,linear,none,35,1800,20260815,4,27,9.67038751178401e-05,8.104920561891049e-05
soh_process,linear,none,35,1800,20260815,4,29,0.00016144599399744015,0.00014739394828211516
soh_process,linear,none,35,1800,20260815,4,43,0.00020106723814096797,0.0001759922452038154
soh_process,linear,none,35,1800,20260815,4,44,9.09380888687122e-05,6.781578122172505e-05
soh_process,linear,none,35,1800,20260815,4,48,0.00014479242334921818,0.00011539578554220498
soh_process,linear,none,35,1800,20260815,5,18,4.1156879084485704e-05,3.449559153523296e-05
soh_process,linear,none,35,1800,20260815,5,21,0.00013325667811888605,0.00011706352233886719
soh_process,linear,none,35,1800,20260815,5,28,9.052230617298441e-05,7.094144530128688e-05
soh_process,linear,none,35,1800,20260815,5,31,0.0001824768529132677,0.0001368939847452566
soh_process,linear,none,35,1800,20260815,5,32,0.00011189525527838963,9.854912786977366e-05
soh_process,linear,none,35,1800,20260815,5,36,0.0001241405427506086,0.00010066032700706273
soh_process,linear,none,35,1800,20260815,5,39,6.555288238743623e-05,4.384636849863455e-05
soh_process,linear,none,35,1800,20260815,5,46,0.0003111115122424289,0.00027350307209417224
soh_process,linear,none,35,1800,20260816,1,1,0.004421512859929015,0.003292522393167019
soh_process,linear,none,35,1800,20260816,1,6,0.0002785788978966437,0.00024044752353802323
soh_process,linear,none,35,1800,20260816,1,12,0.0005220284360644701,0.00046869873767718673
soh_process,linear,none,35,1800,20260816,1,13,0.0003281492997128083,0.000263564579654485
soh_process,linear,none,35,1800,20260816,1,20,0.0002180784487626511,0.00020439385843928903
soh_process,linear,none,35,1800,20260816,1,22,9.506098117966859e-05,7.94076913734898e-05
soh_process,linear,none,35,1800,20260816,1,47,0.00030308994102835977,0.000255315302638337
soh_process,linear,none,35,1800,20260816,1,49,0.00013467241141874078,0.00010907769319601357
soh_process,linear,none,35,1800,20260816,2,3,0.002090348811874186,0.0016601192764937878
soh_process,linear,none,35,1800,20260816,2,17,0.0002537150944266949,0.00022515057935379446
soh_process,linear,none,35,1800,20260816,2,30,0.0002768180753833557,0.00025292037753388286
soh_process,linear,none,35,1800,20260816,2,38,0.0001548812616167574,0.00011354326852597296
soh_process,linear,none,35,1800,20260816,2,40,9.328494430346284e-05,7.749914948362857e-05
soh_process,linear,none,35,1800,20260816,2,41,0.007048966281580854,0.005815716926008463
soh_process,linear,none,35,1800,20260816,2,42,0.0001487698441424171,0.00012316227366682142
soh_process,linear,none,35,1800,20260816,2,45,0.0004816161817845673,0.000424438709160313
soh_process,linear,none,35,1800,20260816,3,7,0.00015116584601628942,0.00012324094132054597
soh_process,linear,none,35,1800,20260816,3,8,0.0009621279180913615,0.0008361947257071733
soh_process,linear,none,35,1800,20260816,3,23,0.00013958560285078913,0.00010355472477385774
soh_process,linear,none,35,1800,20260816,3,26,0.0003347363312191874,0.0002561509609222412
soh_process,linear,none,35,1800,20260816,3,33,0.00014048367162605152,0.00012415170203894377
soh_process,linear,none,35,1800,20260816,3,34,8.401610333746202e-05,7.021546480245888e-05
soh_process,linear,none,35,1800,20260816,3,35,0.00032565175362794563,0.0002823483955580741
soh_process,linear,none,35,1800,20260816,3,37,0.00013092866764437687,0.00011644601909210905
soh_process,linear,none,35,1800,20260816,4,4,0.0003594130228086277,0.0002749490668065846
soh_process,linear,none,35,1800,20260816,4,15,0.00034882112929480433,0.0002797079214360565
soh_process,linear,none,35,1800,20260816,4,19,9.890084224905744e-05,8.440256351605058e-05
soh_process,linear,none,35,1800,20260816,4,27,9.986967673278384e-05,8.377432823181152e-05
soh_process,linear,none,35,1800,20260816,4,29,0.00015995571924643895,0.00014798522170167416
soh_process,linear,none,35,1800,20260816,4,43,0.0001942235436186285,0.00016891479026526213
soh_process,linear,none,35,1800,20260816,4,44,9.756423290510331e-05,7.675647793803364e-05
soh_process,linear,none,35,1800,20260816,4,48,0.00013181550010080888,0.00010668396862456575
soh_process,linear,none,35,1800,20260816,5,18,3.937369268954784e-05,3.321528492961079e-05
soh_process,linear,none,35,1800,20260816,5,21,0.00013428825274542082,0.0001193773714476265
soh_process,linear,none,35,1800,20260816,5,28,8.487150452812428e-05,6.591797136934474e-05
soh_process,linear,none,35,1800,20260816,5,31,0.00016722995832661166,0.00012654662714339793
soh_process,linear,none,35,1800,20260816,5,32,0.00011651607373637936,0.00010238647519145161
soh_process,linear,none,35,1800,20260816,5,36,0.00012341321981527777,9.905457409331575e-05
soh_process,linear,none,35,1800,20260816,5,39,6.189598339445214e-05,4.205822915537283e-05
soh_process,linear,none,35,1800,20260816,5,46,0.0003055860906177228,0.00027378558297641575
soh_process,linear,none,35,1800,20260817,1,1,0.005043127351876057,0.003916534129530191
soh_process,linear,none,35,1800,20260817,1,6,0.000361232866587029,0.00030412315391004086
soh_process,linear,none,35,1800,20260817,1,12,0.0005325523945619676,0.00046854495303705335
soh_process,linear,none,35,1800,20260817,1,13,0.00031987671032326687,0.0002568566706031561
soh_process,linear,none,35,1800,20260817,1,20,0.0002181283504990451,0.0001987946016015485
soh_process,linear,none,35,1800,20260817,1,22,8.211487650033316e-05,7.076382462400943e-05
soh_process,linear,none,35,1800,20260817,1,47,0.00030844321554432706,0.0002323770459042862
soh_process,linear,none,35,1800,20260817,1,49,0.0001418993758851678,0.00011287569941487163
soh_process,linear,none,35,1800,20260817,2,3,0.00026872723524550696,0.00023504614364355803
soh_process,linear,none,35,1800,20260817,2,17,0.00024276348396817734,0.00021549701341427863
soh_process,linear,none,35,1800,20260817,2,30,0.00028215385825873393,0.0002583062741905451
soh_process,linear,none,35,1800,20260817,2,38,0.0001566021384211329,0.00011414647451601923
soh_process,linear,none,35,1800,20260817,2,40,9.415652179144558e-05,8.039712702156976e-05
soh_process,linear,none,35,1800,20260817,2,41,0.007075451601249086,0.005796673242002726
soh_process,linear,none,35,1800,20260817,2,42,0.0001530828425310906,0.0001279079879168421
soh_process,linear,none,35,1800,20260817,2,45,0.0005043981847926888,0.000445618643425405
soh_process,linear,none,35,1800,20260817,3,7,0.00016784178488100566,0.00013462424976751208
soh_process,linear,none,35,1800,20260817,3,8,0.0010777394293013476,0.0009052419918589294
soh_process,linear,none,35,1800,20260817,3,23,0.0001478877241884841,0.00011036395881092176
soh_process,linear,none,35,1800,20260817,3,26,0.00026167340578090196,0.00020031929307151586
soh_process,linear,none,35,1800,20260817,3,33,0.00013532635058164985,0.00012210608110763133
soh_process,linear,none,35,1800,20260817,3,34,9.334792438456507e-05,7.831096445443109e-05
soh_process,linear,none,35,1800,20260817,3,35,0.00032652719189283687,0.0002827286662068218
soh_process,linear,none,35,1800,20260817,3,37,0.00013168703736850766,0.00011723399074980989
soh_process,linear,none,35,1800,20260817,4,4,0.0003022578511919819,0.00023386359680444002
soh_process,linear,none,35,1800,20260817,4,15,0.0003451776563471588,0.0002832186291925609
soh_process,linear,none,35,1800,20260817,4,19,9.646841890449937e-05,8.304953371407464e-05
soh_process,linear,none,35,1800,20260817,4,27,0.00010813492084452751,9.515881538391113e-05
soh_process,linear,none,35,1800,20260817,4,29,0.00017921054089957658,0.0001638770045246929
soh_process,linear,none,35,1800,20260817,4,43,0.00022936296372256718,0.0001958310604095459
soh_process,linear,none,35,1800,20260817,4,44,9.499278837543954e-05,7.180571265053004e-05
soh_process,linear,none,35,1800,20260817,4,48,0.00011498444706775628,9.688735008239746e-05
soh_process,linear,none,35,1800,20260817,5,18,3.640937815645781e-05,3.054022818105295e-05
soh_process,linear,none,35,1800,20260817,5,21,0.00012823679944326823,0.00011482715490274131
soh_process,linear,none,35,1800,20260817,5,28,7.332285309432936e-05,5.8015586546389386e-05
soh_process,linear,none,35,1800,20260817,5,31,0.00016201126863171522,0.00012219905329402536
soh_process,linear,none,35,1800,20260817,5,32,0.00011525714419568387,0.00010206937440671027
soh_process,linear,none,35,1800,20260817,5,36,0.00014183581812069384,0.00011093735520262271
soh_process,linear,none,35,1800,20260817,5,39,5.7411996682325406e-05,3.916859714081511e-05
soh_process,linear,none,35,1800,20260817,5,46,0.00032758256186852993,0.0003023254976142198
soh_process,hidden_16_8,16-8,35,1162,20260815,1,1,0.0015720822132859478,0.0012445771135389805
soh_process,hidden_16_8,16-8,35,1162,20260815,1,6,0.001479546867234958,0.0012790740001946688
soh_process,hidden_16_8,16-8,35,1162,20260815,1,12,0.000891821163738296,0.0007729399367235601
soh_process,hidden_16_8,16-8,35,1162,20260815,1,13,0.0006213726785563612,0.0005040979594923556
soh_process,hidden_16_8,16-8,35,1162,20260815,1,20,0.00044634380972742344,0.00039820076199248433
soh_process,hidden_16_8,16-8,35,1162,20260815,1,22,3.657162699975333e-05,2.9147862733225338e-05
soh_process,hidden_16_8,16-8,35,1162,20260815,1,47,0.0003538171276028148,0.00028379319701343775
soh_process,hidden_16_8,16-8,35,1162,20260815,1,49,0.00015735223206864477,0.00012167930253781378
soh_process,hidden_16_8,16-8,35,1162,20260815,2,3,0.0006037450004273323,0.0005322611541487277
soh_process,hidden_16_8,16-8,35,1162,20260815,2,17,0.00019947484945947866,0.00017734528228174895
soh_process,hidden_16_8,16-8,35,1162,20260815,2,30,0.0006247839952622127,0.0005540871643461287
soh_process,hidden_16_8,16-8,35,1162,20260815,2,38,9.959091171940468e-05,7.650494808331132e-05
soh_process,hidden_16_8,16-8,35,1162,20260815,2,40,0.000149983236460243,0.00014372348960023373
soh_process,hidden_16_8,16-8,35,1162,20260815,2,41,0.0006807261703412728,0.000527238822542131
soh_process,hidden_16_8,16-8,35,1162,20260815,2,42,0.0001556024203000969,0.00012063264875905588
soh_process,hidden_16_8,16-8,35,1162,20260815,2,45,0.00036656236255639107,0.0003299856325611472
soh_process,hidden_16_8,16-8,35,1162,20260815,3,7,0.0011978088670321445,0.0010269117774441838
soh_process,hidden_16_8,16-8,35,1162,20260815,3,8,0.00264522275050809,0.0023128045722842216
soh_process,hidden_16_8,16-8,35,1162,20260815,3,23,0.000138718340667933,0.00012726544809993356
