battery_id,policy,cutoff,fit_start,model,EOL_threshold,EOL_cycle,EOL_lower_90,EOL_upper_90,bootstrap_valid,bootstrap_repetitions,fit_RMSE,derivative_max,monotonic_constraint_satisfied,params_json
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,exponential,0.8,13555.346047274053,13146.674468274958,14319.408022542268,40,40,0.00013180214193675603,-1.646264463768916e-05,True,"[1.0004627770016334, 1.6495795864433743e-05]"
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,linear,0.8,11475.403503374693,10783.272162211484,12080.813127362144,40,40,0.00013427703255356938,-1.7478401798509884e-05,True,"[1.0005717132320109, 1.7478401798509884e-05]"
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,power,0.8,20632.49950083413,6236.117217068604,1105358.455930115,40,40,0.00013412848378312477,-1.646339011641432e-05,True,"[1.0008287217281644, 3.7794575320854655e-05, 0.8634492038954057]"
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,exponential,0.8,12785.512282048296,12089.53858421794,13469.531144771672,40,40,0.0001342744006307261,-1.7461780557096122e-05,True,"[1.0005729801041539, 1.7497645959955283e-05]"
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,linear,0.8,11737.867801354936,10717.485257671025,13079.655058617629,40,40,0.00015497533368348678,-1.7083624176916257e-05,True,"[1.0005253221566741, 1.7083624176916257e-05]"
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,power,0.8,2306.4531614017537,789.6869493143275,240917.68718719942,40,40,0.00015341281341015655,-1.3170978937011336e-05,True,"[0.9997263233650678, 3.234066945690818e-07, 1.7219094937554809]"
22,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,exponential,0.8,13080.15603683125,11868.783616819115,15544.664115934904,40,40,0.00015498700043512298,-1.7065092912693903e-05,True,"[1.00052623810422, 1.709992223134833e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,linear,0.8,7293.5204851212375,6288.585747624427,8884.89431410427,40,40,0.0008231845045733037,-2.7489756069374572e-05,True,"[1.0004970990229693, 2.7489756069374572e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,power,0.8,803.8859036193697,583.6007642861373,1206.9419381752114,40,40,0.0006231665387622146,-8.93449867510025e-08,True,"[0.9996508770848146, 3.8666309290145795e-08, 2.3106675654139117]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,exponential,0.8,8125.532622475615,7263.333885739566,9815.462441451707,40,40,0.0008235628689823777,-2.742352248678523e-05,True,"[1.000497821890688, 2.7523272593120454e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,linear,0.8,5915.920567480329,5501.430387889077,6293.153460894052,40,40,0.00022527894738060296,-3.4004906191204616e-05,True,"[1.0011703239317866, 3.4004906191204616e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,power,0.8,1441.0116386728466,1250.1026905446477,1663.9411769097387,40,40,0.00012921477668349727,-1.2987297029901464e-05,True,"[1.0002272914554977, 1.0276590324067454e-06, 1.6746537101643044]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,exponential,0.8,6586.267679545158,6258.562980417682,7065.746695692085,40,40,0.00022587500709184895,-3.3924355381398404e-05,True,"[1.0011732340448576, 3.405815077247716e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,linear,0.8,5185.658447248577,5057.275208454618,5355.51739353695,40,40,0.00014208474951180476,-3.889881866741369e-05,True,"[1.0017159876106645, 3.889881866741369e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,power,0.8,2350.5040631478955,1872.124883831721,3092.717283640785,40,40,0.00013063253956045832,-3.089127026853807e-05,True,"[1.0008010186398362, 6.0895817264012015e-06, 1.340244040505846]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,exponential,0.8,5768.420463269251,5602.609307413787,5912.028621844608,40,40,0.00014230670750200945,-3.882154108845028e-05,True,"[1.0017227850474573, 3.898204985256359e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,linear,0.8,4912.610604493079,4724.36489111883,5083.57857673131,40,40,7.902579765975232e-05,-4.1115719731854886e-05,True,"[1.0019855207660757, 4.1115719731854886e-05]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,power,0.8,4221.504485623444,1827.577610189706,21757.32229480453,40,40,7.893302970193344e-05,-4.02952348593598e-05,True,"[1.001737296377099, 2.97005710320713e-05, 1.0569731092201802]"
23,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,exponential,0.8,5460.668105130119,5278.705792462057,5622.77351376121,40,40,7.904441685026946e-05,-4.1056631302654475e-05,True,"[1.001996414441909, 4.122901652962243e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,1,linear,0.8,10605.706190489838,8928.701496998172,12986.312360638389,40,40,0.0011252972971702465,-1.878375978918148e-05,True,"[0.9992150374767962, 1.878375978918148e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,1,power,0.8,999.9134274652889,613.5411624657448,2024.3236474751347,40,40,0.0010700254243528708,-7.278723926811879e-08,True,"[0.9986062834570794, 3.215540786656114e-08, 2.2636080241983576]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,11813.596497824778,10212.06317457331,13740.180149148233,40,40,0.0011253644509509593,-1.8754483033225025e-05,True,"[0.9992155077504593, 1.8822274083132882e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,20,linear,0.8,10105.690305492022,8881.311020621255,10936.426958086753,40,40,0.0003908855605625884,-1.972289711032374e-05,True,"[0.9993134901240153, 1.972289711032374e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,20,power,0.8,799.3520210419258,625.2835561587644,1337.302485649304,40,40,0.0002926278831221433,-1.8817050831062658e-06,True,"[0.9984829227890848, 6.396112105269134e-09, 2.5809449147282915]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,20,exponential,0.8,11254.71883947402,9828.822504097478,13837.864871490323,40,40,0.0003910469499044956,-1.9693690466678755e-05,True,"[0.9993142992179581, 1.976571947329594e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,50,linear,0.8,8038.361834210649,7516.7136011688435,8558.612889409214,40,40,0.00018539904427407138,-2.4865663814520923e-05,True,"[0.9998792029889578, 2.4865663814520923e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,50,power,0.8,1109.7157935888342,832.178514624238,1502.0745914874133,40,40,0.00015344891118586576,-1.12369119410757e-05,True,"[0.9986683837210768, 6.120512504801528e-08, 2.1382227139478163]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,8946.573531623773,8203.425540631919,9767.248580412164,40,40,0.00018552975298047417,-2.4832604687593324e-05,True,"[0.9998818338339085, 2.492858046464504e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,80,linear,0.8,6964.555607662066,6297.334726049301,7851.402619336115,40,40,0.00013579212789334856,-2.876834353759937e-05,True,"[1.0003587283079365, 2.876834353759937e-05]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,80,power,0.8,672.7252488153979,643.027275656533,1494.1565500311592,40,40,0.00010183064330998337,-1.3998641712157222e-05,True,"[0.9982574049257374, 9.816732749022785e-10, 2.936965713097684]"
26,5_3C_54PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,7746.914210987172,7209.64980044244,8675.462883483355,40,40,0.00013589542217949514,-2.873699680050387e-05,True,"[1.0003637825658818, 2.885113499905091e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,linear,0.8,6490.7089027365255,6135.6823046436075,6912.708925329745,40,40,0.0004204232912837096,-3.0866627740999426e-05,True,"[1.0003462954759592, 3.0866627740999426e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,power,0.8,2214.4728389764773,1462.3799706652992,4592.780421848943,40,40,0.00036027252691246377,-5.261670209283889e-06,True,"[0.9998627811829942, 3.7212585147166266e-06, 1.4139491219100548]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,1,exponential,0.8,7226.748965526523,6863.61963575417,7704.706016025509,40,40,0.0004207712141353683,-3.079317281087361e-05,True,"[1.0003479703026306, 3.0925588000265096e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,linear,0.8,5886.420830702513,5724.9830158391505,6110.64702662363,40,40,0.000178414287898695,-3.409163105675359e-05,True,"[1.000677687205099, 3.409163105675359e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,power,0.8,6883.501583906206,4477.26298761431,15201.741903395845,40,40,0.00017775967590441175,-3.311654670856431e-05,True,"[1.0007910523039318, 4.351949765689698e-05, 0.9547270550138037]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,20,exponential,0.8,6550.672708609999,6295.221028660711,6730.127341117131,40,40,0.0001783117224230896,-3.401664250234565e-05,True,"[1.0006811167030645, 3.416816044989988e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,linear,0.8,5896.713960980394,5614.286544045093,6231.745889616456,40,40,0.00019496828209524192,-3.403046755523556e-05,True,"[1.000667933131648, 3.403046755523556e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,power,0.8,101918.2931423577,9973.921168968462,6761805.141028449,40,40,0.00018252186136243605,-2.712513252860064e-05,True,"[1.0039747239461003, 0.0007062725657467815, 0.4913099315714467]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,50,exponential,0.8,6558.54071946203,6259.678389773734,6869.231473695705,40,40,0.00019481997565984956,-3.3974629871327225e-05,True,"[1.0006734725879274, 3.412600558491346e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,linear,0.8,6481.916509566653,6106.89559424276,6984.912234541978,40,40,0.00017184385076759881,-3.089932345272391e-05,True,"[1.0002868348226512, 3.089932345272391e-05]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,power,0.8,8003.931874405935,1457.007441157915,4980587.616789816,40,40,0.00017184338211801033,-3.0349239862247374e-05,True,"[1.000528308334888, 4.499768499183078e-05, 0.9348454784393264]"
27,5_6C_19PER_4_6C_NEWSTRUCTURE,150,80,exponential,0.8,7207.396254162001,6611.710312263096,7720.415589659416,40,40,0.00017184442212671343,-3.0866222682410874e-05,True,"[1.0002930226567992, 3.100100551835605e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,linear,0.8,6311.759684324148,5959.664109348436,6816.742770809657,40,40,0.0004257596458791303,-3.176385132257688e-05,True,"[1.000485796196707, 3.176385132257688e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,power,0.8,2028.285516733723,1522.0682062557314,2885.630588951128,40,40,0.00035203225981925363,-4.62575821398662e-06,True,"[0.999959916199328, 3.1888686128349667e-06, 1.4505954228933347]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,1,exponential,0.8,7027.685333533526,6624.343639360129,7352.8162348054875,40,40,0.0004261761578323191,-3.16853346436599e-05,True,"[1.000487518705999, 3.1821423499781534e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,linear,0.8,5716.623923897752,5609.312056939254,5855.5061726923595,40,40,0.00012215008887206134,-3.513116661320579e-05,True,"[1.0008316675354902, 3.513116661320579e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,power,0.8,5219.961899882363,3826.900987017624,6999.80640327395,40,40,0.0001218425269872773,-3.378632894884493e-05,True,"[1.0007640055804174, 3.0185362390011337e-05, 1.0283032652753783]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,20,exponential,0.8,6361.789627883752,6168.258884367514,6517.8995028159925,40,40,0.00012217641144887442,-3.50506424862254e-05,True,"[1.0008352387976092, 3.520682930355033e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,linear,0.8,5610.344032388797,5463.887311148232,5820.621614999776,40,40,0.0001277551134775641,-3.581015840839486e-05,True,"[1.0009073085254356, 3.581015840839486e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,power,0.8,21613.578302192433,5178.305892184885,217456.16663602623,40,40,0.0001197234369328756,-3.110365896401931e-05,True,"[1.0024706994094033, 0.00022530577202301558, 0.6813785706596801]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,50,exponential,0.8,6239.838270355671,6048.9846819655695,6504.343899802043,40,40,0.00012760035601376479,-3.5747151708470786e-05,True,"[1.0009133231493335, 3.590741425177399e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,linear,0.8,5820.732595729862,5361.689154616541,6154.795145849992,40,40,0.0001316902173528213,-3.448910157270731e-05,True,"[1.0007518377216955, 3.448910157270731e-05]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,power,0.8,5415.508593149103,1361.355537809741,4095846.897473934,40,40,0.00013168077239661722,-3.4186742658345825e-05,True,"[1.000657854563242, 2.9901297668548268e-05, 1.0249426558162478]"
28,5_6C_36PER_4_3C_NEWSTRUCTURE,150,80,exponential,0.8,6471.141316555115,5873.42385015474,6936.930765421382,40,40,0.00013169364860638675,-3.444722370743574e-05,True,"[1.000759473009676, 3.460019262713168e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,1,linear,0.8,11253.844776661084,9209.129229271637,13963.368704924611,40,40,0.0006027716453412757,-1.7792429317946148e-05,True,"[1.0002332377438798, 1.7792429317946148e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,1,power,0.8,840.0712046415165,642.0712670050611,1189.820365259009,40,40,0.0004661080021058838,-2.7156088279342466e-08,True,"[0.9996774621543004, 1.0936226188762338e-08, 2.4831315492767567]"
29,5C_67PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,12544.396648800206,10711.554122846372,15981.051447568445,40,40,0.0006029306051080923,-1.776355912792236e-05,True,"[1.0002334510545288, 1.780691263016192e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,20,linear,0.8,8684.674724052149,8198.272270408452,9444.935775395881,40,40,0.00016174352038148137,-2.311914444106773e-05,True,"[1.0007822493690517, 2.311914444106773e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,20,power,0.8,1680.476959683942,1466.7810819406768,2169.2345783189708,40,40,8.847066198436188e-05,-8.162440260237125e-06,True,"[1.0001133822448156, 5.328042584959211e-07, 1.7283599446331588]"
29,5C_67PER_4C_NEWSTRUCTURE,150,20,exponential,0.8,9674.80627515467,9154.260726016404,10224.341084381826,40,40,0.00016202642627829544,-2.308322713888387e-05,True,"[1.0007837047553394, 2.314536774843606e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,50,linear,0.8,7500.713476568776,7363.888574681472,7753.76340733124,40,40,8.835318353655207e-05,-2.6823542195796738e-05,True,"[1.0011957044373239, 2.6823542195796738e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,50,power,0.8,3222.748710520532,2134.693775393646,4981.54507628497,40,40,8.162495781467516e-05,-2.1600850194464075e-05,True,"[1.0005934281520503, 4.661651702173031e-06, 1.32083175176438]"
29,5C_67PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,8351.431076513394,8006.608343439731,8649.591604771098,40,40,8.845761729277775e-05,-2.6786726303037523e-05,True,"[1.0011989225937252, 2.686267224369352e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,80,linear,0.8,7136.822820053851,6833.311464519339,7590.769311271883,40,40,8.748201325142521e-05,-2.8215005237381424e-05,True,"[1.0013654932460827, 2.8215005237381424e-05]"
29,5C_67PER_4C_NEWSTRUCTURE,150,80,power,0.8,3401.9298711439938,1101.038788294654,46973.605038673624,40,40,8.638974110415901e-05,-2.5420479231977805e-05,True,"[1.0006506019052608, 5.44608246721232e-06, 1.2929533846469972]"
29,5C_67PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,7942.12963429538,7352.560241312761,8634.535482689153,40,40,8.750509802979611e-05,-2.8187618506136206e-05,True,"[1.0013706646715992, 2.8268649319571446e-05]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,1,linear,0.8,1327.9441910545197,1316.1188584997983,1341.9707183050036,40,40,0.00035780882675170994,-0.00015168354349713006,True,"[1.0014272804655795, 0.00015168354349713006]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,1,power,0.8,1154.7150099102194,1074.2937771100308,1261.732222894679,40,40,0.000306625285724841,-0.00011092200693305686,True,"[1.0008592673353631, 0.00010328727803336791, 1.073917417953666]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,1,exponential,0.8,1465.7077175655008,1445.3604650415887,1482.5588490360046,40,40,0.0003654071227265732,-0.00014998681614716817,True,"[1.0014750312097056, 0.00015324849084306656]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,20,linear,0.8,1308.6706182171083,1302.25048050436,1314.5728624102217,40,40,0.00015732238663918862,-0.0001541060542749005,True,"[1.0016740653189333, 0.0001541060542749005]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,20,power,0.8,1383.9628260930645,1330.577353600617,1438.4087879578976,40,40,0.00015334579281302656,-0.00015124091306498356,True,"[1.0020031693327973, 0.0001806026179852623, 0.9705550400054007]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,20,exponential,0.8,1442.5423126038988,1432.5991450617485,1453.1103609056468,40,40,0.0001538360711262065,-0.00015255855109931875,True,"[1.001744680128948, 0.00015589609350920625]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,50,linear,0.8,1312.7507505849842,1299.7533629933537,1325.563290130625,40,40,0.00013466782978286415,-0.00015358112159849318,True,"[1.0016137326541057, 0.00015358112159849318]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,50,power,0.8,1668.5761189789569,1479.0057350974307,1864.605343129344,40,40,0.0001091723713780166,-0.000145162564908662,True,"[1.0037371515745361, 0.000318612307795499, 0.870734446642413]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,50,exponential,0.8,1443.9278667132935,1428.2671633730126,1457.7706894110602,40,40,0.00012977228405730435,-0.00015239936895746425,True,"[1.001724737876766, 0.00015573271263920327]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,80,linear,0.8,1337.442696770464,1313.7692145739372,1366.0643831095256,40,40,0.00012497115404691805,-0.000150463444222005,True,"[1.0012362346056507, 0.000150463444222005]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,80,power,0.8,1473.608125192706,1072.4056416588958,2371.953543976058,40,40,0.00012409269118096797,-0.00014799443744163408,True,"[1.0023103507054085, 0.00021252225875938705, 0.9401056036848539]"
30,3_7C_31PER_5_9C_NEWSTRUCTURE,150,80,exponential,0.8,1468.2518802076804,1442.5722059811421,1490.2574311716305,40,40,0.00012463109132604188,-0.00014966043465762063,True,"[1.001384450149721, 0.00015292133933087306]"
31,5C_67PER_4C_NEWSTRUCTURE,150,1,linear,0.8,21034.15616090395,14061.88081434196,35642.32956914606,40,40,0.0008521026809931388,-9.497031585389448e-06,True,"[0.9997620454321189, 9.497031585389448e-06]"
31,5C_67PER_4C_NEWSTRUCTURE,150,1,power,0.8,699.4264131698208,666.5589369675293,1303.1756938510614,40,40,0.0007374466645716,-1.74951208306104e-09,True,"[0.9995362373940208, 5.831706943536801e-10, 2.9999999999999996]"
31,5C_67PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,23460.94536266244,15580.341540919124,54694.21490221325,40,40,0.0008521280530678788,-9.485333633779378e-06,True,"[0.9997618352386872, 9.501124304305101e-06]"
31,5C_67PER_4C_NEWSTRUCTURE,150,20,linear,0.8,12103.943291755879,10484.214549525266,14734.223660837411,40,40,0.0003442411837505425,-1.6564062329409015e-05,True,"[1.0004904711162765, 1.6564062329409015e-05]"
31,5C_67PER_4C_NEWSTRUCTURE,150,20,power,0.8,658.6470205223558,652.5084774362455,914.2423146256656,40,40,0.00020319214961726973,-8.389553533474498e-07,True,"[0.9997633434849321, 6.991294611235228e-10, 2.9999999999997216]"
31,5C_67PER_4C_NEWSTRUCTURE,150,20,exponential,0.8,13492.391585143814,10938.124043196485,15613.1217402907,40,40,0.0003443897408852118,-1.6541805477690033e-05,True,"[1.0004908932746412, 1.6574846848234313e-05]"
31,5C_67PER_4C_NEWSTRUCTURE,150,50,linear,0.8,8470.378095414226,7801.365444520848,9176.759274590257,40,40,0.0002055064326114285,-2.3764083685301644e-05,True,"[1.0012907739055696, 2.3764083685301644e-05]"
31,5C_67PER_4C_NEWSTRUCTURE,150,50,power,0.8,965.3000203190488,770.6903322774742,1259.6115799159436,40,40,0.00016741745625260647,-9.319280807636612e-06,True,"[1.000054009339139, 2.1612326781424465e-08, 2.334081714479048]"
31,5C_67PER_4C_NEWSTRUCTURE,150,50,exponential,0.8,9435.094696119173,8878.75225417742,10210.792933966412,40,40,0.00020563170411284297,-2.3733267262740796e-05,True,"[1.0012931053674552, 2.3787341682249207e-05]"
31,5C_67PER_4C_NEWSTRUCTURE,150,80,linear,0.8,7205.5627346928,6698.234502697901,7779.5258028841845,40,40,0.00019554026033386947,-2.8006645453410723e-05,True,"[1.00180364080285, 2.8006645453410723e-05]"
31,5C_67PER_4C_NEWSTRUCTURE,150,80,power,0.8,988.3860731335621,695.898901654576,1915.7949895116988,40,40,0.00018609793288486273,-1.731406253063971e-05,True,"[1.0000358721771558, 2.394536592426122e-08, 2.311204009435566]"
31,5C_67PER_4C_NEWSTRUCTURE,150,80,exponential,0.8,8020.931135408567,7553.159282546518,8414.293820536366,40,40,0.00019558527631999194,-2.7978207397165416e-05,True,"[1.001808564703346, 2.8045432473615818e-05]"
32,5_3C_54PER_4C_NEWSTRUCTURE,150,1,linear,0.8,19346.644271299847,14908.429659289863,40371.578500426884,40,40,0.0008060647360639457,-1.0330640366568517e-05,True,"[0.9998632242667318, 1.0330640366568517e-05]"
32,5_3C_54PER_4C_NEWSTRUCTURE,150,1,power,0.8,692.0158905600015,664.5401442455753,3713.8601823435724,40,40,0.0006855160363626858,-1.8067783074052605e-09,True,"[0.999586799671819, 6.022594358017536e-10, 2.9999999999999996]"
32,5_3C_54PER_4C_NEWSTRUCTURE,150,1,exponential,0.8,21577.441143171865,15213.751805539183,36081.26422568962,40,40,0.0008061024350348119,-1.0317750018517099e-05,True,"[0.9998630493289935, 1.0335173192451212e-05]"
32,5_3C_54PER_4C_NEWSTRUCTURE,150,20,linear,0.8,11532.239892468586,10129.822527365506,14149.945500798007,40,40,0.0003330910567624884,-1.7393858756877506e-05,True,"[1.0005901518400269, 1.7393858756877506e-05]"
